row,col,raw,plateid,query,array,normalized,score,supp
9,2,1638,2,YDL250S,YOR202W_DMA1,461.355,-0.096,-
9,3,1160,2,YDL250S,YAL031C_DMA25,354.691,-0.303,-
9,4,1445,2,YDL250S,YAL031C_DMA25,465.732,-0.086,-
9,5,1421,2,YDL250S,YBL052C_DMA122,471.579,0.015,-
9,6,1147,2,YDL250S,YBL052C_DMA122,-,-,-
9,7,1476,2,YDL250S,YAL030W_DMA26,484.324,-0.057,-
9,8,1630,2,YDL250S,YAL030W_DMA26,534.65,0.041,-
9,9,1399,2,YDL250S,YBL051C_DMA123,456.316,-0.1,-
9,10,1647,2,YDL250S,YBL051C_DMA123,540.753,0.065,-
9,11,588,2,YDL250S,YAL029C_DMA27,166.098,-0.71,-
9,12,547,2,YDL250S,YAL029C_DMA27,147.283,-0.747,-
9,13,1696,2,YDL250S,YBL049W_DMA124,536.258,0.058,-
9,14,1807,2,YDL250S,YBL049W_DMA124,569.899,0.124,-
9,15,1442,2,YDL250S,YAL028W_DMA28,449.146,-0.108,-
9,16,1803,2,YDL250S,YAL028W_DMA28,579.907,0.147,-
9,17,1486,2,YDL250S,YBL048W_DMA125,467.227,0.131,-
9,18,1605,2,YDL250S,YBL048W_DMA125,508.194,0.211,-
9,19,1598,2,YDL250S,YAL027W_DMA29,506.25,-0.086,-
9,20,1826,2,YDL250S,YAL027W_DMA29,593.925,0.085,-
9,21,1456,2,YDL250S,YBL047C_DMA126,472.334,-0.075,-
9,22,1695,2,YDL250S,YBL047C_DMA126,562.958,0.102,-
9,23,1626,2,YDL250S,YAL026C_DMA30,537.381,0.073,-
9,24,1706,2,YDL250S,YAL026C_DMA30,567.905,0.133,-
9,25,1552,2,YDL250S,YBL046W_DMA127,513.326,0.04,-
9,26,1668,2,YDL250S,YBL046W_DMA127,554.251,0.12,-
9,27,1508,2,YDL250S,YAL023C_DMA31,498.207,-0.094,-
9,28,1378,2,YDL250S,YAL023C_DMA31,452.807,-0.182,-
9,29,1673,2,YDL250S,YBL043W_DMA128,555.617,0.192,-
9,30,1665,2,YDL250S,YBL043W_DMA128,556.453,0.193,-
9,31,1453,2,YDL250S,YAL022C_DMA32,485.47,-0.101,-
9,32,1647,2,YDL250S,YAL022C_DMA32,558.559,0.042,-
9,33,1530,2,YDL250S,YBL042C_DMA129,519.88,0,-
9,34,1544,2,YDL250S,YBL042C_DMA129,527.554,0.015,-
9,35,1700,2,YDL250S,YAL020C_DMA33,576.932,0.135,-
9,36,1655,2,YDL250S,YAL020C_DMA33,559.798,0.101,-
9,37,1503,2,YDL250S,YBL039C_DMA130,519.02,0.089,-
9,38,1189,2,YDL250S,YBL039C_DMA130,427.123,-0.09,-
9,39,1189,2,YDL250S,YAL019W_DMA34,434.752,-0.16,-
9,40,1479,2,YDL250S,YAL019W_DMA34,547.092,0.059,-
9,41,1321,2,YDL250S,YBL037W_DMA131,504.369,0.078,-
9,42,1567,2,YDL250S,YBL037W_DMA131,591.807,0.249,-
9,43,1339,2,YDL250S,YAL018C_DMA35,495.436,-0.143,-
9,44,1299,2,YDL250S,YAL018C_DMA35,478.984,-0.175,-
9,45,1201,2,YDL250S,YBL036C_DMA132,444.82,0.61,-
9,46,1505,2,YDL250S,YBL036C_DMA132,526.743,0.77,-
9,47,1740,2,YDL250S,YOR202W_DMA1,569.931,0.116,-
9,48,1481,2,YDL250S,YOR202W_DMA1,472.644,-0.074,-
10,1,2049,2,YDL250S,YOR202W_DMA1,537.809,0.053,-
10,2,1706,2,YDL250S,YOR202W_DMA1,484.003,-0.052,-
10,3,1569,2,YDL250S,YAL031C_DMA25,481.165,-0.056,-
10,4,1606,2,YDL250S,YAL031C_DMA25,519.644,0.019,-
10,5,1343,2,YDL250S,YBL052C_DMA122,444.777,-0.037,-
10,6,1414,2,YDL250S,YBL052C_DMA122,466.95,0.006,-
10,7,1597,2,YDL250S,YAL030W_DMA26,524.094,0.02,-
10,8,1477,2,YDL250S,YAL030W_DMA26,479.273,-0.067,-
10,9,1499,2,YDL250S,YBL051C_DMA123,488.784,-0.037,-
10,10,1350,2,YDL250S,YBL051C_DMA123,434.523,-0.143,-
10,11,783,2,YDL250S,YAL029C_DMA27,229.932,-0.585,-
10,12,644,2,YDL250S,YAL029C_DMA27,176.769,-0.689,-
10,13,1604,2,YDL250S,YBL049W_DMA124,502.299,-0.009,-
10,14,1484,2,YDL250S,YBL049W_DMA124,456.643,-0.098,-
10,15,1602,2,YDL250S,YAL028W_DMA28,502.028,-0.005,-
10,16,1589,2,YDL250S,YAL028W_DMA28,502.47,-0.004,-
10,17,1726,2,YDL250S,YBL048W_DMA125,548.601,0.29,-
10,18,1666,2,YDL250S,YBL048W_DMA125,526.725,0.248,-
10,19,1723,2,YDL250S,YAL027W_DMA29,546.694,-0.007,-
10,20,1785,2,YDL250S,YAL027W_DMA29,576.38,0.051,-
10,21,1498,2,YDL250S,YBL047C_DMA126,482.977,-0.054,-
10,22,1612,2,YDL250S,YBL047C_DMA126,529.194,0.036,-
10,23,1784,2,YDL250S,YAL026C_DMA30,589.424,0.175,-
10,24,1706,2,YDL250S,YAL026C_DMA30,563.229,0.124,-
10,25,1604,2,YDL250S,YBL046W_DMA127,526.406,0.066,-
10,26,1547,2,YDL250S,YBL046W_DMA127,505.874,0.025,-
10,27,1438,2,YDL250S,YAL023C_DMA31,467.506,-0.154,-
10,28,1651,2,YDL250S,YAL023C_DMA31,543.372,-0.006,-
10,29,1629,2,YDL250S,YBL043W_DMA128,534.394,0.15,-
10,30,1597,2,YDL250S,YBL043W_DMA128,526.612,0.135,-
10,31,1703,2,YDL250S,YAL022C_DMA32,568.18,0.061,-
10,32,1595,2,YDL250S,YAL022C_DMA32,534.257,-0.006,-
10,33,1669,2,YDL250S,YBL042C_DMA129,-,-,-
10,34,1519,2,YDL250S,YBL042C_DMA129,512.04,-0.015,-
10,35,1468,2,YDL250S,YAL020C_DMA33,-,-,-
10,36,1658,2,YDL250S,YAL020C_DMA33,553.409,0.089,-
10,37,1671,2,YDL250S,YBL039C_DMA130,568.069,0.185,-
10,38,1370,2,YDL250S,YBL039C_DMA130,480.489,0.014,-
10,39,1305,2,YDL250S,YAL019W_DMA34,465.405,-0.1,-
10,40,1308,2,YDL250S,YAL019W_DMA34,477.989,-0.076,-
10,41,812,2,YDL250S,YBL037W_DMA131,-,-,-
10,42,1447,2,YDL250S,YBL037W_DMA131,539.918,0.147,-
10,43,1416,2,YDL250S,YAL018C_DMA35,512.433,-0.11,-
10,44,1463,2,YDL250S,YAL018C_DMA35,524.837,-0.086,-
10,45,1340,2,YDL250S,YBL036C_DMA132,482.114,0.683,-
10,46,1377,2,YDL250S,YBL036C_DMA132,481.421,0.682,-
10,47,1286,2,YDL250S,YOR202W_DMA1,433.557,-0.15,-
10,48,1679,2,YDL250S,YOR202W_DMA1,522.442,0.023,-
11,1,1615,2,YDL250S,YOR202W_DMA1,425.644,-0.166,-
11,2,804,2,YDL250S,YOR202W_DMA1,233.286,-0.542,-
11,3,1446,2,YDL250S,YBR058C_DMA217,-,-,-
11,4,1576,2,YDL250S,YBR058C_DMA217,505.159,0.112,-
11,5,1643,2,YDL250S,YBR169C_DMA314,541.005,0.132,-
11,6,1688,2,YDL250S,YBR169C_DMA314,554.719,0.159,-
11,7,1621,2,YDL250S,YBR057C_DMA218,524.183,-0.017,-
11,8,1689,2,YDL250S,YBR057C_DMA218,543.948,0.022,-
11,9,1808,2,YDL250S,YBR168W_DMA315,587.805,0.331,-
11,10,1660,2,YDL250S,YBR168W_DMA315,534.729,0.227,-
11,11,1503,2,YDL250S,YBR056W_DMA219,473.08,0.052,-
11,12,1645,2,YDL250S,YBR056W_DMA219,516.347,0.137,-
11,13,1685,2,YDL250S,YBR166C_DMA316,521.447,-0.047,-
11,14,1712,2,YDL250S,YBR166C_DMA316,526.114,-0.038,-
11,15,1691,2,YDL250S,YBR054W_DMA220,524.205,0.217,-
11,16,1647,2,YDL250S,YBR054W_DMA220,513.799,0.197,-
11,17,1675,2,YDL250S,YBR165W_DMA317,521.381,0.028,-
11,18,1659,2,YDL250S,YBR165W_DMA317,514.808,0.015,-
11,19,1339,2,YDL250S,YBR053C_DMA221,404.113,-0.22,-
11,20,1188,2,YDL250S,YBR053C_DMA221,357.422,-0.311,-
11,21,1686,2,YDL250S,YBR164C_DMA318,539.238,0.063,-
11,22,1730,2,YDL250S,YBR164C_DMA318,560.314,0.105,-
11,23,1612,2,YDL250S,YBR052C_DMA222,517.13,0.037,-
11,24,1628,2,YDL250S,YBR052C_DMA222,524.002,0.05,-
11,25,1771,2,YDL250S,YBR162W-A_DMA319,-,-,-
11,26,1675,2,YDL250S,YBR162W-A_DMA319,539.288,0.057,-
11,27,1570,2,YDL250S,YBR051W_DMA223,502.547,-0.13,-
11,28,1698,2,YDL250S,YBR051W_DMA223,547.762,-0.041,-
11,29,1152,2,YDL250S,YBR162C_DMA320,-,-,-
11,30,1673,2,YDL250S,YBR162C_DMA320,541.344,0.06,-
11,31,1670,2,YDL250S,YBR050C_DMA224,544.074,0.022,-
11,32,1563,2,YDL250S,YBR050C_DMA224,510.605,-0.044,-
11,33,1500,2,YDL250S,YBR161W_DMA321,490.048,0.063,-
11,34,1627,2,YDL250S,YBR161W_DMA321,536.294,0.154,-
11,35,99,2,YDL250S,YBR048W_DMA225,6.241,-1.131,-
11,36,106,2,YDL250S,YBR048W_DMA225,14.063,-1.116,-
11,37,1611,2,YDL250S,YBR159W_DMA322,531.462,-0.076,-
11,38,1459,2,YDL250S,YBR159W_DMA322,494.653,-0.148,-
11,39,1301,2,YDL250S,YBR047W_DMA226,-,-,-
11,40,1540,2,YDL250S,YBR047W_DMA226,541.835,0.013,-
11,41,1142,2,YDL250S,YBR158W_DMA323,413.531,0.028,-
11,42,993,2,YDL250S,YBR158W_DMA323,363.279,-0.07,-
11,43,1634,2,YDL250S,YBR046C_DMA227,569.314,0.028,-
11,44,1592,2,YDL250S,YBR046C_DMA227,552.433,-0.005,-
11,45,1345,2,YDL250S,YBR157C_DMA324,471.346,-0.131,-
11,46,1366,2,YDL250S,YBR157C_DMA324,467.616,-0.139,-
11,47,1528,2,YDL250S,YOR202W_DMA1,494.967,-0.03,-
11,48,1373,2,YDL250S,YOR202W_DMA1,431.515,-0.154,-
12,1,1922,2,YDL250S,YOR202W_DMA1,495.392,-0.029,-
12,2,1867,2,YDL250S,YOR202W_DMA1,517.06,0.013,-
12,3,1661,2,YDL250S,YBR058C_DMA217,497.013,0.096,-
12,4,1627,2,YDL250S,YBR058C_DMA217,512.103,0.126,-
12,5,1614,2,YDL250S,YBR169C_DMA314,520.083,0.091,-
12,6,1567,2,YDL250S,YBR169C_DMA314,500.733,0.054,-
12,7,1694,2,YDL250S,YBR057C_DMA218,534.995,0.005,-
12,8,1497,2,YDL250S,YBR057C_DMA218,-,-,-
12,9,1667,2,YDL250S,YBR168W_DMA315,523.833,0.206,-
12,10,1611,2,YDL250S,YBR168W_DMA315,503.321,0.166,-
12,11,1667,2,YDL250S,YBR056W_DMA219,514.665,0.134,-
12,12,1769,2,YDL250S,YBR056W_DMA219,543.118,0.189,-
12,13,1548,2,YDL250S,YBR166C_DMA316,460.421,-0.166,-
12,14,1087,2,YDL250S,YBR166C_DMA316,-,-,-
12,15,1829,2,YDL250S,YBR054W_DMA220,-,-,-
12,16,1699,2,YDL250S,YBR054W_DMA220,517.082,0.203,-
12,17,1632,2,YDL250S,YBR165W_DMA317,491.961,-0.03,-
12,18,1676,2,YDL250S,YBR165W_DMA317,505.609,-0.003,-
12,19,1409,2,YDL250S,YBR053C_DMA221,415.015,-0.198,-
12,20,1446,2,YDL250S,YBR053C_DMA221,433.448,-0.162,-
12,21,1740,2,YDL250S,YBR164C_DMA318,541.262,0.067,-
12,22,1641,2,YDL250S,YBR164C_DMA318,511.935,0.01,-
12,23,1615,2,YDL250S,YBR052C_DMA222,-,-,-
12,24,1664,2,YDL250S,YBR052C_DMA222,519.179,0.041,-
12,25,1691,2,YDL250S,YBR162W-A_DMA319,527.343,0.033,-
12,26,1700,2,YDL250S,YBR162W-A_DMA319,529.697,0.038,-
12,27,1684,2,YDL250S,YBR051W_DMA223,524.368,-0.087,-
12,28,1482,2,YDL250S,YBR051W_DMA223,455.146,-0.222,-
12,29,1629,2,YDL250S,YBR162C_DMA320,504.263,-0.013,-
12,30,1698,2,YDL250S,YBR162C_DMA320,531.407,0.04,-
12,31,1543,2,YDL250S,YBR050C_DMA224,481.603,-0.1,-
12,32,1636,2,YDL250S,YBR050C_DMA224,517.328,-0.03,-
12,33,1762,2,YDL250S,YBR161W_DMA321,561.788,0.203,-
12,34,1679,2,YDL250S,YBR161W_DMA321,534.176,0.15,-
12,35,131,2,YDL250S,YBR048W_DMA225,8.587,-1.127,-
12,36,61,2,YDL250S,YBR048W_DMA225,-,-,-
12,37,1547,2,YDL250S,YBR159W_DMA322,489.209,-0.159,-
12,38,1669,2,YDL250S,YBR159W_DMA322,544.612,-0.05,-
12,39,1645,2,YDL250S,YBR047W_DMA226,543.295,0.016,-
12,40,1703,2,YDL250S,YBR047W_DMA226,575.283,0.078,-
12,41,1266,2,YDL250S,YBR158W_DMA323,436.962,0.074,-
12,42,1312,2,YDL250S,YBR158W_DMA323,454.262,0.108,-
12,43,1619,2,YDL250S,YBR046C_DMA227,542.266,-0.025,-
12,44,1642,2,YDL250S,YBR046C_DMA227,548.123,-0.013,-
12,45,1559,2,YDL250S,YBR157C_DMA324,520.95,-0.034,-
12,46,1335,2,YDL250S,YBR157C_DMA324,442.779,-0.187,-
12,47,1797,2,YDL250S,YOR202W_DMA1,555.832,0.089,-
12,48,1779,2,YDL250S,YOR202W_DMA1,526.834,0.032,-
13,1,1812,2,YDL250S,YOR202W_DMA1,490.941,-0.038,-
13,2,1878,2,YDL250S,YOR202W_DMA1,544.327,0.066,-
13,3,1806,2,YDL250S,YAL054C_DMA37,564.162,0.126,-
13,4,1733,2,YDL250S,YAL054C_DMA37,569.323,0.137,-
13,5,1413,2,YDL250S,YBL064C_DMA134,472.329,0.098,-
13,6,888,2,YDL250S,YBL064C_DMA134,-,-,-
13,7,1642,2,YDL250S,YAL053W_DMA38,536.317,0.128,-
13,8,1747,2,YDL250S,YAL053W_DMA38,567.385,0.189,-
13,9,1393,2,YDL250S,YBL063W_DMA135,445.231,-0.255,-
13,10,1558,2,YDL250S,YBL063W_DMA135,501.887,-0.144,-
13,11,1646,2,YDL250S,YAL051W_DMA39,524.859,0.047,-
13,12,1838,2,YDL250S,YAL051W_DMA39,585.946,0.166,-
13,13,1644,2,YDL250S,YBL062W_DMA136,509.1,0.066,-
13,14,1766,2,YDL250S,YBL062W_DMA136,547.234,0.14,-
13,15,1759,2,YDL250S,YAL049C_DMA40,550.888,0.04,-
13,16,1493,2,YDL250S,YAL049C_DMA40,-,-,-
13,17,1395,2,YDL250S,YBL061C_DMA137,425.046,-0.179,-
13,18,1407,2,YDL250S,YBL061C_DMA137,428.118,-0.173,-
13,19,1663,2,YDL250S,YAL045C_DMA41,517.685,-0.016,-
13,20,1590,2,YDL250S,YAL045C_DMA41,498.387,-0.054,-
13,21,1339,2,YDL250S,YBL060W_DMA138,415.086,0.003,-
13,22,1404,2,YDL250S,YBL060W_DMA138,442.497,0.057,-
13,23,1511,2,YDL250S,YAL043C-A_DMA42,479.557,-0.095,-
13,24,1535,2,YDL250S,YAL043C-A_DMA42,488.664,-0.077,-
13,25,1710,2,YDL250S,YBL059W_DMA139,550.107,-0.033,-
13,26,1695,2,YDL250S,YBL059W_DMA139,543.678,-0.046,-
13,27,1391,2,YDL250S,YAL042W_DMA43,435.292,-0.247,-
13,28,1543,2,YDL250S,YAL042W_DMA43,489.622,-0.141,-
13,29,1655,2,YDL250S,YBL057C_DMA140,528.086,0.659,-
13,30,1658,2,YDL250S,YBL057C_DMA140,532.811,0.668,-
13,31,1466,2,YDL250S,YAL040C_DMA44,467.771,-0.203,-
13,32,1829,2,YDL250S,YAL040C_DMA44,601.488,0.058,-
13,33,1677,2,YDL250S,YBL056W_DMA141,547.471,0.138,-
13,34,1763,2,YDL250S,YBL056W_DMA141,578.458,0.199,-
13,35,1690,2,YDL250S,YAL037W_DMA45,545.468,0.24,-
13,36,1835,2,YDL250S,YAL037W_DMA45,591.276,0.329,-
13,37,1674,2,YDL250S,YBL055C_DMA142,544.171,0.108,-
13,38,848,2,YDL250S,YBL055C_DMA142,270.157,-0.428,-
13,39,1791,2,YDL250S,YAL036C_DMA46,606.857,0.073,-
13,40,1594,2,YDL250S,YAL036C_DMA46,550.246,-0.038,-
13,41,1214,2,YDL250S,YBL054W_DMA143,425.563,-0.292,-
13,42,640,2,YDL250S,YBL054W_DMA143,222.98,-0.688,-
13,43,1347,2,YDL250S,YAL034C_DMA47,461.323,-0.159,-
13,44,1270,2,YDL250S,YAL034C_DMA47,436.814,-0.207,-
13,45,830,2,YDL250S,YBL053W_DMA144,296.012,-0.412,-
13,46,1112,2,YDL250S,YBL053W_DMA144,382.029,-0.244,-
13,47,1714,2,YDL250S,YOR202W_DMA1,544.808,0.067,-
13,48,1505,2,YDL250S,YOR202W_DMA1,463.636,-0.092,-
14,1,1943,2,YDL250S,YOR202W_DMA1,542.813,0.063,-
14,2,1953,2,YDL250S,YOR202W_DMA1,584.228,0.144,-
14,3,1720,2,YDL250S,YAL054C_DMA37,555.478,0.11,-
14,4,1595,2,YDL250S,YAL054C_DMA37,540.4,0.08,-
14,5,1380,2,YDL250S,YBL064C_DMA134,474.364,0.102,-
14,6,1546,2,YDL250S,YBL064C_DMA134,526.034,0.203,-
14,7,1668,2,YDL250S,YAL053W_DMA38,558.477,0.171,-
14,8,1782,2,YDL250S,YAL053W_DMA38,592.178,0.237,-
14,9,1181,2,YDL250S,YBL063W_DMA135,377.407,-0.387,-
14,10,1210,2,YDL250S,YBL063W_DMA135,386.02,-0.371,-
14,11,1478,2,YDL250S,YAL051W_DMA39,475.143,-0.05,-
14,12,1526,2,YDL250S,YAL051W_DMA39,486.48,-0.028,-
14,13,1512,2,YDL250S,YBL062W_DMA136,472.689,-0.005,-
14,14,1573,2,YDL250S,YBL062W_DMA136,490.751,0.03,-
14,15,1696,2,YDL250S,YAL049C_DMA40,540.465,0.02,-
14,16,1744,2,YDL250S,YAL049C_DMA40,562.874,0.064,-
14,17,1611,2,YDL250S,YBL061C_DMA137,512.137,-0.009,-
14,18,1595,2,YDL250S,YBL061C_DMA137,504.822,-0.023,-
14,19,1699,2,YDL250S,YAL045C_DMA41,541.678,0.031,-
14,20,1850,2,YDL250S,YAL045C_DMA41,603.263,0.151,-
14,21,1149,2,YDL250S,YBL060W_DMA138,353.131,-0.118,-
14,22,1439,2,YDL250S,YBL060W_DMA138,463.793,0.098,-
14,23,1438,2,YDL250S,YAL043C-A_DMA42,461.617,-0.13,-
14,24,1587,2,YDL250S,YAL043C-A_DMA42,516.581,-0.022,-
14,25,1705,2,YDL250S,YBL059W_DMA139,558.436,-0.017,-
14,26,1529,2,YDL250S,YBL059W_DMA139,-,-,-
14,27,1384,2,YDL250S,YAL042W_DMA43,439.88,-0.238,-
14,28,1489,2,YDL250S,YAL042W_DMA43,478.301,-0.163,-
14,29,1512,2,YDL250S,YBL057C_DMA140,-,-,-
14,30,1653,2,YDL250S,YBL057C_DMA140,540.48,0.683,-
14,31,1542,2,YDL250S,YAL040C_DMA44,503.651,-0.133,-
14,32,1832,2,YDL250S,YAL040C_DMA44,613.813,0.082,-
14,33,1591,2,YDL250S,YBL056W_DMA141,525.699,0.096,-
14,34,1650,2,YDL250S,YBL056W_DMA141,547.443,0.138,-
14,35,1666,2,YDL250S,YAL037W_DMA45,546.008,0.241,-
14,36,1723,2,YDL250S,YAL037W_DMA45,561.671,0.271,-
14,37,1457,2,YDL250S,YBL055C_DMA142,475.601,-0.026,-
14,38,1353,2,YDL250S,YBL055C_DMA142,451.984,-0.072,-
14,39,1719,2,YDL250S,YAL036C_DMA46,589.735,0.039,-
14,40,1646,2,YDL250S,YAL036C_DMA46,575.537,0.011,-
14,41,1296,2,YDL250S,YBL054W_DMA143,458.117,-0.229,-
14,42,1604,2,YDL250S,YBL054W_DMA143,571.074,-0.008,-
14,43,1166,2,YDL250S,YAL034C_DMA47,400.661,-0.278,-
14,44,1268,2,YDL250S,YAL034C_DMA47,437.969,-0.205,-
14,45,1028,2,YDL250S,YBL053W_DMA144,360.069,-0.287,-
14,46,1019,2,YDL250S,YBL053W_DMA144,352.952,-0.301,-
14,47,1735,2,YDL250S,YOR202W_DMA1,555.931,0.089,-
14,48,1618,2,YDL250S,YOR202W_DMA1,498.56,-0.023,-
15,1,1200,2,YDL250S,YOR202W_DMA1,340.699,-0.332,-
15,2,2056,2,YDL250S,YOR202W_DMA1,597.848,0.171,-
15,3,1135,2,YDL250S,YBR071W_DMA229,363.188,-0.32,-
15,4,1083,2,YDL250S,YBR071W_DMA229,358.742,-0.329,-
15,5,1212,2,YDL250S,YBR182C_DMA326,403.452,-0.281,-
15,6,1214,2,YDL250S,YBR182C_DMA326,394.474,-0.298,-
15,7,1657,2,YDL250S,YBR069C_DMA230,536.943,0.135,-
15,8,1482,2,YDL250S,YBR069C_DMA230,468.108,0,-
15,9,1538,2,YDL250S,YBR181C_DMA327,489.112,-0.091,-
15,10,1782,2,YDL250S,YBR181C_DMA327,573.042,0.073,-
15,11,1545,2,YDL250S,YBR068C_DMA231,482.243,-0.103,-
15,12,1466,2,YDL250S,YBR068C_DMA231,449.085,-0.168,-
15,13,1786,2,YDL250S,YBR180W_DMA328,551.337,0.214,-
15,14,1779,2,YDL250S,YBR180W_DMA328,545.478,0.203,-
15,15,1671,2,YDL250S,YBR067C_DMA232,514.121,-0.036,-
15,16,1579,2,YDL250S,YBR067C_DMA232,486.417,-0.091,-
15,17,1693,2,YDL250S,YBR178W_DMA329,524.002,0.059,-
15,18,1743,2,YDL250S,YBR178W_DMA329,539.726,0.09,-
15,19,1704,2,YDL250S,YBR066C_DMA233,525.355,-0.055,-
15,20,1786,2,YDL250S,YBR066C_DMA233,560.523,0.014,-
15,21,1410,2,YDL250S,YBR177C_DMA330,433.205,-0.137,-
15,22,1424,2,YDL250S,YBR177C_DMA330,441.687,-0.12,-
15,23,1626,2,YDL250S,YBR065C_DMA234,511.78,-0.065,-
15,24,1695,2,YDL250S,YBR065C_DMA234,536.218,-0.017,-
15,25,1797,2,YDL250S,YBR176W_DMA331,570.78,0,-
15,26,1653,2,YDL250S,YBR176W_DMA331,518.119,-0.103,-
15,27,1716,2,YDL250S,YBR064W_DMA235,540.64,0.234,-
15,28,1609,2,YDL250S,YBR064W_DMA235,502.671,0.16,-
15,29,1727,2,YDL250S,YBR175W_DMA332,542.662,-0.101,-
15,30,1637,2,YDL250S,YBR175W_DMA332,514.802,-0.156,-
15,31,1726,2,YDL250S,YBR063C_DMA236,550.369,0.138,-
15,32,1606,2,YDL250S,YBR063C_DMA236,511.308,0.061,-
15,33,1389,2,YDL250S,YBR174C_DMA333,434.707,-0.261,-
15,34,1436,2,YDL250S,YBR174C_DMA333,451.81,-0.228,-
15,35,1500,2,YDL250S,YBR062C_DMA237,468.631,-0.191,-
15,36,1463,2,YDL250S,YBR062C_DMA237,452.537,-0.222,-
15,37,1719,2,YDL250S,YBR172C_DMA334,546.925,0.071,-
15,38,1669,2,YDL250S,YBR172C_DMA334,543.983,0.065,-
15,39,1604,2,YDL250S,YBR061C_DMA238,527.516,0.099,-
15,40,1671,2,YDL250S,YBR061C_DMA238,561.864,0.166,-
15,41,1395,2,YDL250S,YBR171W_DMA335,473.543,0.171,-
15,42,1700,2,YDL250S,YBR171W_DMA335,-,-,-
15,43,1592,2,YDL250S,YBR059C_DMA239,525.801,0.057,-
15,44,1771,2,YDL250S,YBR059C_DMA239,583.029,0.169,-
15,45,1706,2,YDL250S,YBR170C_DMA336,559.433,0.242,-
15,46,1405,2,YDL250S,YBR170C_DMA336,453.272,0.035,-
15,47,1758,2,YDL250S,YOR202W_DMA1,537.506,0.053,-
15,48,1821,2,YDL250S,YOR202W_DMA1,530.808,0.04,-
16,1,2130,2,YDL250S,YOR202W_DMA1,563.884,0.104,-
16,2,1758,2,YDL250S,YOR202W_DMA1,503.703,-0.013,-
16,3,1065,2,YDL250S,YBR071W_DMA229,335.045,-0.375,-
16,4,1157,2,YDL250S,YBR071W_DMA229,374.126,-0.299,-
16,5,1311,2,YDL250S,YBR182C_DMA326,426.054,-0.237,-
16,6,1391,2,YDL250S,YBR182C_DMA326,443.587,-0.202,-
16,7,1670,2,YDL250S,YBR069C_DMA230,525.465,0.112,-
16,8,1811,2,YDL250S,YBR069C_DMA230,564.787,0.189,-
16,9,1536,2,YDL250S,YBR181C_DMA327,473.219,-0.122,-
16,10,1741,2,YDL250S,YBR181C_DMA327,541.287,0.011,-
16,11,1756,2,YDL250S,YBR068C_DMA231,538.535,0.007,-
16,12,1895,2,YDL250S,YBR068C_DMA231,579.707,0.087,-
16,13,1365,2,YDL250S,YBR180W_DMA328,-,-,-
16,14,1856,2,YDL250S,YBR180W_DMA328,554.581,0.22,-
16,15,1834,2,YDL250S,YBR067C_DMA232,553.459,0.04,-
16,16,1671,2,YDL250S,YBR067C_DMA232,502.737,-0.059,-
16,17,1847,2,YDL250S,YBR178W_DMA329,560.059,0.129,-
16,18,1882,2,YDL250S,YBR178W_DMA329,569.936,0.149,-
16,19,1714,2,YDL250S,YBR066C_DMA233,512.038,-0.081,-
16,20,1799,2,YDL250S,YBR066C_DMA233,546.967,-0.013,-
16,21,1277,2,YDL250S,YBR177C_DMA330,372.568,-0.255,-
16,22,1132,2,YDL250S,YBR177C_DMA330,324.764,-0.349,-
16,23,1836,2,YDL250S,YBR065C_DMA234,566.908,0.043,-
16,24,1633,2,YDL250S,YBR065C_DMA234,496.125,-0.096,-
16,25,1760,2,YDL250S,YBR176W_DMA331,538.219,-0.064,-
16,26,1810,2,YDL250S,YBR176W_DMA331,553.781,-0.033,-
16,27,1986,2,YDL250S,YBR064W_DMA235,614.54,0.378,-
16,28,1729,2,YDL250S,YBR064W_DMA235,526.151,0.206,-
16,29,1631,2,YDL250S,YBR175W_DMA332,491.011,-0.202,-
16,30,1654,2,YDL250S,YBR175W_DMA332,502.946,-0.179,-
16,31,1632,2,YDL250S,YBR063C_DMA236,499.428,0.038,-
16,32,1791,2,YDL250S,YBR063C_DMA236,558.012,0.153,-
16,33,1507,2,YDL250S,YBR174C_DMA333,460.605,-0.211,-
16,34,1515,2,YDL250S,YBR174C_DMA333,463.582,-0.205,-
16,35,1549,2,YDL250S,YBR062C_DMA237,469.562,-0.189,-
16,36,1584,2,YDL250S,YBR062C_DMA237,477.133,-0.174,-
16,37,1568,2,YDL250S,YBR172C_DMA334,-,-,-
16,38,1733,2,YDL250S,YBR172C_DMA334,546.406,0.07,-
16,39,1519,2,YDL250S,YBR061C_DMA238,479.64,0.005,-
16,40,1622,2,YDL250S,YBR061C_DMA238,524.148,0.092,-
16,41,1492,2,YDL250S,YBR171W_DMA335,487.591,0.198,-
16,42,1532,2,YDL250S,YBR171W_DMA335,499.538,0.222,-
16,43,1771,2,YDL250S,YBR059C_DMA239,562.353,0.129,-
16,44,1265,2,YDL250S,YBR059C_DMA239,-,-,-
16,45,1415,2,YDL250S,YBR170C_DMA336,444.483,0.018,-
16,46,1657,2,YDL250S,YBR170C_DMA336,507.853,0.142,-
16,47,1799,2,YDL250S,YOR202W_DMA1,525.857,0.03,-
16,48,1985,2,YDL250S,YOR202W_DMA1,551.639,0.08,-
17,1,1979,2,YDL250S,YOR202W_DMA1,534.978,0.048,-
17,2,1813,2,YDL250S,YOR202W_DMA1,526.988,0.032,-
17,3,1210,2,YDL250S,YAL066W_DMA49,384.038,-0.27,-
